u_total,v_total,w_total
-0.0619965084,-0.116063908,-0.0523835123
-0.0803686529,-0.116394378,-0.120760925
-0.0974585488,-0.117286123,-0.187891111
-0.113265827,-0.118455224,-0.252540141
-0.127806008,-0.119560383,-0.313480437
-0.141171739,-0.120223761,-0.369793624
-0.153455302,-0.120045476,-0.420600265
-0.164806142,-0.118625745,-0.465346038
-0.175360605,-0.115588248,-0.503562391
-0.18528752,-0.110592484,-0.535079956
-0.194725201,-0.103368916,-0.559831917
-0.203819633,-0.0937106982,-0.577991724
-0.212668389,-0.0815228,-0.589827955
-0.221356556,-0.0667839646,-0.595769584
-0.229906604,-0.049610734,-0.596317887
-0.238316312,-0.0301858019,-0.59204942
-0.246516049,-0.00883572455,-0.583585799
-0.254409492,0.0140724974,-0.571547091
-0.261837602,0.0380425379,-0.556571245
-0.268624157,0.0625767037,-0.539236188
-0.274547279,0.0870803446,-0.520118058
-0.279384524,0.111002162,-0.499696255
-0.282895237,0.133738562,-0.478437692
-0.28485772,0.154771164,-0.456695765
-0.285066307,0.173578471,-0.434812486
-0.283352256,0.189756125,-0.413014203
-0.279595584,0.202942014,-0.391524822
-0.273729891,0.212901786,-0.370476037
-0.265746653,0.219497904,-0.349957108
-0.255719185,0.22269012,-0.330057532
-0.243766785,0.222556904,-0.310788035
-0.230100423,0.219273299,-0.292184412
-0.214959741,0.213099897,-0.274218738
-0.198670596,0.204383388,-0.256895691
-0.181562185,0.193509281,-0.240168184
-0.164034158,0.180923417,-0.224024355
-0.146461338,0.167058364,-0.208407894
-0.129266605,0.152372688,-0.193297476
-0.112824894,0.13726373,-0.17863059
-0.0975355655,0.122120768,-0.164377451
-0.0837346762,0.107237175,-0.150469586
-0.0717616305,0.0928724855,-0.136869743
-0.061887823,0.0791738927,-0.123505197
-0.0543698668,0.0662435219,-0.110336415
-0.0494000129,0.0540741421,-0.0972952247
-0.0471398868,0.0426183157,-0.0843535811
-0.0476950705,0.0317390449,-0.0714661628
-0.0511241592,0.0212783776,-0.0586405285
-0.0574394576,0.0110191014,-0.0458825007
-0.0665875599,0.000752843625,-0.0332667865
-0.0784775913,-0.00975371897,-0.0208831448
-0.0929334834,-0.0206909906,-0.00890436582
-0.109749526,-0.0322420746,0.00246917433
-0.128618687,-0.0445140265,0.0129498001
-0.14921461,-0.0575818196,0.0222201571
-0.171102732,-0.0714179277,0.0298904069
-0.193831399,-0.085939467,0.0355521142
-0.216905102,-0.100982234,0.0387743041
-0.239752561,-0.116270773,0.0391262621
-0.261839718,-0.131486565,0.0362135395
-0.282578737,-0.146201432,0.0297079273
-0.301453799,-0.159962371,0.0193621162
-0.317942798,-0.17223607,0.00507173687
-0.331628084,-0.18249324,-0.0131509444
-0.342137009,-0.190172121,-0.0350882933
-0.34922269,-0.194750503,-0.06039517
-0.352724999,-0.19573532,-0.0884924233
-0.352611959,-0.192709371,-0.118698604
-0.348961502,-0.185352579,-0.150115982
-0.341956526,-0.173449591,-0.181805685
-0.331891596,-0.156945616,-0.212676197
-0.319120973,-0.135904402,-0.241680413
-0.304089963,-0.110598028,-0.267715275
-0.2872473,-0.0814081654,-0.289809346
-0.269096881,-0.0489448421,-0.307043225
-0.250092059,-0.0138935093,-0.31869483
-0.230702087,0.0228480324,-0.324188977
-0.211304173,0.0603653975,-0.323174059
-0.19226262,0.0975853875,-0.315509051
-0.17382817,0.133495376,-0.301258355
-0.156226605,0.16700846,-0.280720741
-0.139581084,0.197162583,-0.254361242
-0.123955198,0.223091498,-0.222797573
-0.109379761,0.244037479,-0.186821967
-0.0958428234,0.25943467,-0.147343576
-0.083288759,0.268947124,-0.10529799
-0.0716507733,0.272448361,-0.0616556145
-0.0608823374,0.270036876,-0.0174786728
-0.0509196445,0.262035936,0.0262943562
-0.0417418368,0.248986214,0.0686600506
-0.0333280712,0.231578812,0.10878285
-0.025704328,0.210678652,0.145808399
-0.0189018082,0.187196001,0.179071769
-0.0129907494,0.162137374,0.207930565
-0.0080422638,0.136443734,0.231933489
-0.0041502635,0.111061335,0.250686616
-0.00139991264,0.0867778659,0.263972312
0.000121372905,0.0643094331,0.271657079
0.000344484637,0.0441591293,0.273753017
-0.000781865849,0.0267114025,0.270373553
-0.00328439893,0.0121319024,0.261734366
-0.00715528289,0.000460227224,0.248157263
-0.0123610813,-0.00844429061,0.230014488
-0.0188218001,-0.0148203829,0.20777835
-0.0264353883,-0.019018773,0.181917459
-0.0350462459,-0.0214372948,0.152987435
-0.0444829091,-0.0225084629,0.121491268
-0.0545184501,-0.0226552989,0.0880057737
-0.0649177581,-0.0222692546,0.0530187525
-0.0753927976,-0.021686282,0.0170831289
-0.0856501386,-0.0211699661,-0.0193338376
-0.0953763649,-0.0209037103,-0.0557898171
-0.104227006,-0.0209890641,-0.091798164
-0.111873813,-0.0214502066,-0.126980081
-0.117971525,-0.0222440101,-0.160886392
-0.122203842,-0.023277102,-0.193165258
-0.12426573,-0.0244199224,-0.223395482
-0.123895131,-0.0255302228,-0.251244038
-0.120876141,-0.0264663678,-0.27632162
-0.115048081,-0.0271076784,-0.298325717
-0.106331952,-0.0273629632,-0.316926867
-0.0947110727,-0.0271809939,-0.331887782
-0.0802802294,-0.0265522413,-0.342986077
-0.0631932244,-0.0255052578,-0.350099981
-0.0437319316,-0.0241030455,-0.353167206
-0.0222199261,-0.0224272143,-0.352228522
0.000892399228,-0.0205717627,-0.347419053
0.0251441542,-0.0186211932,-0.338964939
0.0499689095,-0.0166459717,-0.327202231
0.0748308823,-0.0146822631,-0.312526882
0.0991259068,-0.0127336588,-0.295436502
0.122324124,-0.01075821,-0.276441127
0.143873587,-0.0086792903,-0.256123751
0.163332134,-0.006381616,-0.235025465
0.180280477,-0.00373147568,-0.213719919
0.194421828,-0.000580524968,-0.192703113
0.20554705,0.00321696443,-0.17241323
0.213530555,0.00778354751,-0.153241515
0.218352422,0.0132064726,-0.135493293
0.220093116,0.0195339192,-0.11936304
0.218909636,0.026762845,-0.104960799
0.215029955,0.0348238498,-0.0923318118
0.208745867,0.0435877517,-0.0814418346
